session_id,any_addon_added,actual_added_addon_names,actual_added_addon_categories,actual_added_addon_count,actual_added_addon_value,final_order_value
55684,1,Brown Rice | Garden Salad | Corn Salad,rice | side | side,3,501.71,1013.52
55685,1,Chocolate Mousse | Stuffed Paratha,dessert | bread,2,81.7,448.34
55686,0,none,none,0,0,354.68
55687,0,none,none,0,0,307.99
55688,0,none,none,0,0,418.75
55689,0,none,none,0,0,299.4
55690,0,none,none,0,0,294.4
55691,0,none,none,0,0,532.4
55692,1,Paratha | Manchurian Gravy,bread | main,2,266.33,566.33
55693,0,none,none,0,0,522.25
55694,0,none,none,0,0,270.55
55695,0,none,none,0,0,574.63
55696,0,none,none,0,0,332.17
55697,1,Fish Tikka | Buttermilk | Tandoori Roti,starter | drink | bread,3,311.17,1013.48
55698,1,Watermelon Juice | Watermelon Juice,drink | drink,2,98.3,471.84
55699,1,Puri,bread,1,50.13,1006.95
55700,0,none,none,0,0,388.35
55701,0,none,none,0,0,648.89
55702,0,none,none,0,0,500.75
55703,1,Sriracha Sauce | Mint Chutney | Corn Salad,dip | dip | side,3,292.49,1062.88
55704,1,Gulab Jamun | Panna Cotta,dessert | dessert,2,115.81,449.13
55705,1,Cheese Balls,starter,1,197.64,658.72
55706,1,Banana Milkshake | Kheer,drink | dessert,2,304.76,1108.66
55707,0,none,none,0,0,403.41
55708,0,none,none,0,0,565.83
55709,1,Cold Coffee | Masala Chai,drink | drink,2,144.3,639.56
55710,0,none,none,0,0,913.41
55711,1,Phirni | Buttermilk,dessert | drink,2,259.32,1106.84
55712,0,none,none,0,0,343.89
55713,0,none,none,0,0,448.05
55714,0,none,none,0,0,560.58
55715,1,Stir Fried Veggies | Fresh Lime Soda | Gulab Jamun,side | drink | dessert,3,191.55,386.04
55716,0,none,none,0,0,715.47
55717,1,Potato Wedges,side,1,75.48,409.5
55718,1,Cheese Naan | Sriracha Sauce | Guacamole,bread | dip | dip,3,90,263.44
55719,0,none,none,0,0,675.79
55720,0,none,none,0,0,487.14
55721,0,none,none,0,0,931.93
55722,0,none,none,0,0,542.9
55723,0,none,none,0,0,419.68
55724,0,none,none,0,0,694.17
55725,1,Garden Salad,side,1,130.45,689.57
55726,0,none,none,0,0,348.1
55727,0,none,none,0,0,411.55
55728,1,Watermelon Juice | Cheese Dip | Saffron Rice | Crispy Calamari,drink | dip | rice | starter,4,643.8,1461.61
55729,0,none,none,0,0,299.31
55730,0,none,none,0,0,245.34
55731,0,none,none,0,0,393.92
55732,1,Panna Cotta | Salsa Dip,dessert | dip,2,155.72,592.62
55733,0,none,none,0,0,205.89
55734,1,Onion Rings | Masala Papad,side | side,2,162.27,320.23
55735,0,none,none,0,0,352.47
55736,0,none,none,0,0,1109.59
55737,0,none,none,0,0,320.96
55738,0,none,none,0,0,249.48
55739,1,Panna Cotta,dessert,1,146.46,1106.7
55740,0,none,none,0,0,497.82
55741,0,none,none,0,0,1061.12
55742,0,none,none,0,0,485.8
55743,1,Chocolate Mousse,dessert,1,63.22,416.92
55744,0,none,none,0,0,891.87
55745,0,none,none,0,0,398.94
55746,1,Lemon Rice,rice,1,161.43,672.24
55747,0,none,none,0,0,202.14
55748,1,Gajar Halwa | Lamb Chops | Mango Kulfi,dessert | main | dessert,3,307.74,653.44
55749,0,none,none,0,0,543.81
55750,1,Chocolate Mousse | Buttermilk | Hummus | Cheese Naan,dessert | drink | dip | bread,4,296.92,592.98
55751,0,none,none,0,0,546.69
55752,0,none,none,0,0,460.64
55753,0,none,none,0,0,161.41
55754,0,none,none,0,0,245.34
55755,0,none,none,0,0,1028.73
55756,0,none,none,0,0,178.27
55757,0,none,none,0,0,174.72
55758,0,none,none,0,0,358.22
55759,0,none,none,0,0,297.77
55760,0,none,none,0,0,233.68
55761,0,none,none,0,0,543.12
55762,1,Corn Salad | Kheer,side | dessert,2,238.84,1154.38
55763,0,none,none,0,0,193.26
55764,1,Crispy Calamari,starter,1,100.77,641.71
55765,0,none,none,0,0,414.62
55766,1,Guacamole,dip,1,67.33,336.57
55767,0,none,none,0,0,978.27
55768,1,Choco Lava Cup | Mango Kulfi,dessert | dessert,2,153.76,579.38
55769,1,Tamarind Chutney,dip,1,39.39,297.67
55770,0,none,none,0,0,787.94
55771,0,none,none,0,0,610.71
55772,0,none,none,0,0,392.4
55773,0,none,none,0,0,211.24
55774,1,Panna Cotta,dessert,1,129.88,563.71
55775,0,none,none,0,0,683.22
55776,0,none,none,0,0,307.83
55777,1,Stuffed Paratha,bread,1,30.57,173.26
55778,0,none,none,0,0,290.73
55779,0,none,none,0,0,552.86
55780,0,none,none,0,0,318.48
55781,1,Chocolate Mousse | Lemon Iced Tea,dessert | drink,2,97.39,439.93
55782,0,none,none,0,0,321.56
55783,1,Brownie with Ice Cream | Sugarcane Juice | Buttermilk,dessert | drink | drink,3,280.95,958.5
55784,0,none,none,0,0,271.17
55785,0,none,none,0,0,783.53
55786,1,Ghee Rice | Gajar Halwa,rice | dessert,2,426.84,788.98
55787,0,none,none,0,0,251.94
55788,1,Stir Fried Veggies | Coleslaw | Cold Coffee,side | side | drink,3,300.16,565.84
55789,0,none,none,0,0,306.58
55790,0,none,none,0,0,311.86
55791,0,none,none,0,0,147.74
55792,0,none,none,0,0,393.69
55793,0,none,none,0,0,1335.56
55794,1,Phirni | Kheer,dessert | dessert,2,136.73,387.95
55795,0,none,none,0,0,497.78
55796,0,none,none,0,0,381.65
55797,0,none,none,0,0,494.13
55798,0,none,none,0,0,224.89
55799,0,none,none,0,0,283.13
55800,0,none,none,0,0,340.76
55801,0,none,none,0,0,241.32
55802,0,none,none,0,0,151.77
55803,0,none,none,0,0,196.91
55804,0,none,none,0,0,655.54
55805,0,none,none,0,0,264.32
55806,0,none,none,0,0,791.27
55807,0,none,none,0,0,242.73
55808,1,Hummus,dip,1,47.71,296.8
55809,0,none,none,0,0,181.61
55810,0,none,none,0,0,158.93
55811,0,none,none,0,0,469.35
55812,0,none,none,0,0,298.69
55813,0,none,none,0,0,364.54
55814,0,none,none,0,0,284.28
55815,0,none,none,0,0,251.46
55816,0,none,none,0,0,388.14
55817,0,none,none,0,0,331.11
55818,1,Puri | Coleslaw,bread | side,2,245.7,616.81
55819,0,none,none,0,0,474.67
55820,0,none,none,0,0,622.84
55821,0,none,none,0,0,331.81
55822,0,none,none,0,0,127.91
55823,0,none,none,0,0,369.7
55824,0,none,none,0,0,154.07
55825,0,none,none,0,0,522.78
55826,1,Buttermilk,drink,1,91.53,1155.57
55827,0,none,none,0,0,241.83
55828,0,none,none,0,0,517.17
55829,1,Stir Fried Veggies,side,1,124.81,653.66
55830,0,none,none,0,0,398.18
55831,0,none,none,0,0,190.78
55832,0,none,none,0,0,720.79
55833,0,none,none,0,0,692.27
55834,0,none,none,0,0,507.97
55835,0,none,none,0,0,436.39
55836,0,none,none,0,0,335.7
55837,1,Peas Pulao | Chocolate Mousse | Mango Kulfi,rice | dessert | dessert,3,460.22,967.82
55838,0,none,none,0,0,410.24
55839,0,none,none,0,0,1129.97
55840,0,none,none,0,0,490.1
55841,1,Saffron Rice,rice,1,99.25,520.92
55842,1,Mango Lassi,drink,1,51.23,644.23
55843,1,Veg Spring Rolls,starter,1,101.96,516.97
55844,0,none,none,0,0,811.37
55845,1,Stir Fried Veggies | Jeera Aloo,side | side,2,155.1,463.81
55846,0,none,none,0,0,443.44
55847,0,none,none,0,0,253.1
55848,1,Gajar Halwa | Masala Chai | Focaccia,dessert | drink | bread,3,270.07,596.81
55849,0,none,none,0,0,780.32
55850,0,none,none,0,0,322.37
55851,0,none,none,0,0,386.69
55852,0,none,none,0,0,171.97
55853,1,Peas Pulao | Choco Lava Cup | Watermelon Juice,rice | dessert | drink,3,376.36,1177.82
55854,0,none,none,0,0,170.27
55855,0,none,none,0,0,581.87
55856,0,none,none,0,0,282.48
55857,1,Gulab Jamun,dessert,1,110.37,579.43
55858,0,none,none,0,0,670.8
55859,0,none,none,0,0,160.94
55860,0,none,none,0,0,407.12
55861,1,Garlic Bread Sticks,bread,1,45.11,316.99
55862,0,none,none,0,0,349.84
55863,1,Garlic Bread Sticks | Fresh Lime Soda,bread | drink,2,105.82,879.89
55864,1,Garden Salad | Puri,side | bread,2,178.52,1009.38
55865,1,Gulab Jamun | Watermelon Juice,dessert | drink,2,198.55,1049.26
55866,0,none,none,0,0,448.87
55867,0,none,none,0,0,244.09
55868,1,Stuffed Paratha | Fresh Lime Soda,bread | drink,2,136.72,720.84
55869,0,none,none,0,0,787.7
55870,0,none,none,0,0,684.78
55871,0,none,none,0,0,300.73
55872,0,none,none,0,0,628.64
55873,1,Banana Milkshake,drink,1,83.4,626.82
55874,0,none,none,0,0,828.28
55875,0,none,none,0,0,353.05
55876,0,none,none,0,0,965.58
55877,1,Garlic Bread Sticks,bread,1,61.79,334.11
55878,1,Sugarcane Juice | Sugarcane Juice,drink | drink,2,136.6,455.17
55879,0,none,none,0,0,208.15
55880,1,Gulab Jamun | Virgin Mojito,dessert | drink,2,235.3,675.39
55881,0,none,none,0,0,144.28
55882,0,none,none,0,0,420.83
55883,0,none,none,0,0,402.9
55884,1,Phirni | Lemon Iced Tea,dessert | drink,2,116.84,382.23
55885,0,none,none,0,0,301.87
55886,0,none,none,0,0,361.52
55887,0,none,none,0,0,395.05
55888,0,none,none,0,0,395.4
55889,0,none,none,0,0,204.39
55890,0,none,none,0,0,421.77
55891,0,none,none,0,0,1134.89
55892,0,none,none,0,0,139.07
55893,0,none,none,0,0,442.4
55894,1,Lemon Rice | Butter Naan,rice | bread,2,190.92,522.92
55895,0,none,none,0,0,967.26
55896,0,none,none,0,0,321.09
55897,0,none,none,0,0,195.28
55898,0,none,none,0,0,228.32
55899,0,none,none,0,0,326.71
55900,0,none,none,0,0,388.42
55901,0,none,none,0,0,548.59
55902,1,Masala Papad,side,1,77.11,258.75
55903,0,none,none,0,0,385.17
55904,0,none,none,0,0,385.59
55905,0,none,none,0,0,239.96
55906,0,none,none,0,0,154.83
55907,0,none,none,0,0,622.69
55908,0,none,none,0,0,275.05
55909,0,none,none,0,0,188.22
55910,0,none,none,0,0,255.37
55911,0,none,none,0,0,225.39
55912,0,none,none,0,0,509.76
55913,0,none,none,0,0,815.79
55914,1,Gulab Jamun,dessert,1,110.81,730.41
55915,0,none,none,0,0,846.8
55916,0,none,none,0,0,268.03
55917,0,none,none,0,0,245.08
55918,0,none,none,0,0,312.69
55919,0,none,none,0,0,561.19
55920,0,none,none,0,0,508.76
55921,0,none,none,0,0,308.63
55922,0,none,none,0,0,635.82
55923,0,none,none,0,0,497.78
55924,1,Virgin Mojito | Saffron Rice,drink | rice,2,174.84,359.28
55925,0,none,none,0,0,171.72
55926,0,none,none,0,0,544.78
55927,1,Mango Lassi,drink,1,79.37,254.18
55928,1,Cold Coffee,drink,1,67.99,345.46
55929,1,Garlic Naan,bread,1,34.07,513.69
55930,1,Banana Milkshake,drink,1,77.3,536.52
55931,0,none,none,0,0,579.44
55932,0,none,none,0,0,313.39
55933,0,none,none,0,0,380.29
55934,0,none,none,0,0,171.56
55935,0,none,none,0,0,200.2
55936,0,none,none,0,0,939.44
55937,0,none,none,0,0,494.57
55938,0,none,none,0,0,157.94
55939,0,none,none,0,0,234.41
55940,0,none,none,0,0,181.41
55941,0,none,none,0,0,311.75
55942,1,Tamarind Chutney,dip,1,67.72,495.12
55943,1,Banana Milkshake | Chocolate Mousse | Sugarcane Juice,drink | dessert | drink,3,182.97,385.11
55944,0,none,none,0,0,191.19
55945,0,none,none,0,0,201.34
55946,0,none,none,0,0,438.98
55947,0,none,none,0,0,402.08
55948,0,none,none,0,0,546.65
55949,1,Steamed Vegetables | Steamed Vegetables,side | side,2,247.81,506.99
55950,0,none,none,0,0,154.74
55951,1,Sugarcane Juice | Multigrain Bread | Sriracha Sauce,drink | bread | dip,3,222.52,1065.25
55952,0,none,none,0,0,826.33
55953,1,Butter Naan,bread,1,30,180.98
55954,0,none,none,0,0,1004.06
55955,1,Rasgulla | Crispy Calamari | Choco Lava Cup,dessert | starter | dessert,3,572.9,1477.78
55956,0,none,none,0,0,429.08
55957,0,none,none,0,0,495.89
55958,0,none,none,0,0,156.91
55959,1,Jeera Aloo | Tamarind Chutney | Stuffed Paratha,side | dip | bread,3,213.05,517.54
55960,0,none,none,0,0,374.05
55961,1,Paneer Tikka,starter,1,141.27,522.82
55962,1,Phirni | Phirni | Choco Lava Cup,dessert | dessert | dessert,3,219.11,615.31
55963,0,none,none,0,0,293.77
55964,0,none,none,0,0,665.7
55965,0,none,none,0,0,553.6
55966,0,none,none,0,0,438.45
55967,1,Chocolate Mousse | Mango Kulfi,dessert | dessert,2,147.4,333.15
55968,0,none,none,0,0,826.22
55969,0,none,none,0,0,315.63
55970,0,none,none,0,0,329.59
55971,0,none,none,0,0,191.19
55972,0,none,none,0,0,636.55
55973,1,Corn Salad,side,1,79.22,400.52
55974,0,none,none,0,0,910.66
55975,0,none,none,0,0,957.89
55976,1,Tandoori Roti | Onion Rings | Brownie with Ice Cream,bread | side | dessert,3,242.15,565.84
55977,0,none,none,0,0,420.78
55978,0,none,none,0,0,384.6
55979,0,none,none,0,0,291.19
55980,1,Guacamole,dip,1,49.09,302.45
55981,0,none,none,0,0,171.79
55982,0,none,none,0,0,551.48
55983,0,none,none,0,0,350.56
55984,1,Vegetable Fried Rice,rice,1,108.67,294.14
55985,1,Garlic Bread Sticks | Veg Spring Rolls | Mango Kulfi,bread | starter | dessert,3,443.98,1368.46
55986,0,none,none,0,0,501.78
55987,0,none,none,0,0,241.16
55988,0,none,none,0,0,548.86
55989,0,none,none,0,0,282.1
55990,1,Chocolate Mousse | Salsa Dip,dessert | dip,2,108.67,343.09
55991,0,none,none,0,0,522.29
55992,0,none,none,0,0,384.08
55993,0,none,none,0,0,162.24
55994,1,Banana Milkshake,drink,1,37.37,256.81
55995,0,none,none,0,0,561.19
55996,1,Choco Lava Cup,dessert,1,109.3,690.34
55997,0,none,none,0,0,170.25
55998,0,none,none,0,0,803.08
55999,0,none,none,0,0,554.13
56000,0,none,none,0,0,257.79
56001,0,none,none,0,0,257.93
56002,1,Raita,side,1,137.43,447.41
56003,0,none,none,0,0,316.44
56004,0,none,none,0,0,382.55
56005,1,Peas Pulao | Phirni,rice | dessert,2,212.48,555.19
56006,1,Kheer,dessert,1,113.99,351.77
56007,1,Sugarcane Juice | Mango Lassi,drink | drink,2,95.32,370.2
56008,0,none,none,0,0,501.42
56009,0,none,none,0,0,269.69
56010,0,none,none,0,0,595.52
56011,0,none,none,0,0,612.1
56012,0,none,none,0,0,380.59
56013,0,none,none,0,0,324.62
56014,0,none,none,0,0,203.97
56015,1,Garlic Naan,bread,1,61.67,326.83
56016,1,Buttermilk,drink,1,40.55,359.38
56017,0,none,none,0,0,277.1
56018,0,none,none,0,0,749.38
56019,0,none,none,0,0,421.55
56020,0,none,none,0,0,626.66
56021,0,none,none,0,0,435.95
56022,0,none,none,0,0,866.13
56023,0,none,none,0,0,227.21
56024,1,Raita | Brownie with Ice Cream,side | dessert,2,131.92,324.11
56025,0,none,none,0,0,199.15
56026,1,Lemon Iced Tea,drink,1,52.7,328.37
56027,0,none,none,0,0,629.38
56028,0,none,none,0,0,321.05
56029,1,Steamed Vegetables,side,1,84.82,376.23
56030,0,none,none,0,0,317.07
56031,0,none,none,0,0,236.44
56032,0,none,none,0,0,320.65
56033,0,none,none,0,0,232.99
56034,0,none,none,0,0,395.05
56035,0,none,none,0,0,372.03
56036,0,none,none,0,0,772.45
56037,0,none,none,0,0,462.33
56038,0,none,none,0,0,385.01
56039,1,Steamed Basmati | Kheer,rice | dessert,2,213.19,555.3
56040,0,none,none,0,0,545.6
56041,0,none,none,0,0,157.51
56042,1,Stuffed Paratha | Guacamole,bread | dip,2,123.48,492.04
56043,1,Buttermilk | Garlic Naan,drink | bread,2,81.42,499.3
56044,0,none,none,0,0,255.09
56045,0,none,none,0,0,1161.1
56046,0,none,none,0,0,257.48
56047,0,none,none,0,0,465.54
56048,0,none,none,0,0,164.84
56049,0,none,none,0,0,541.21
56050,0,none,none,0,0,1148.22
56051,1,Puri,bread,1,47.88,537.8
56052,0,none,none,0,0,365.15
56053,0,none,none,0,0,357.58
56054,0,none,none,0,0,1143.54
56055,1,Jeera Rice | Peas Pulao,rice | rice,2,217,788.18
56056,0,none,none,0,0,219.36
56057,0,none,none,0,0,459.12
56058,0,none,none,0,0,271.15
56059,0,none,none,0,0,287.54
56060,0,none,none,0,0,1040.25
56061,0,none,none,0,0,179.51
56062,0,none,none,0,0,1083.74
56063,0,none,none,0,0,313.19
56064,1,Sugarcane Juice,drink,1,38.78,212.22
56065,0,none,none,0,0,203.45
56066,0,none,none,0,0,195.25
56067,1,Watermelon Juice | Mango Kulfi | Virgin Mojito,drink | dessert | drink,3,356.49,1320.38
56068,0,none,none,0,0,182.19
56069,0,none,none,0,0,318.86
56070,0,none,none,0,0,501.87
56071,0,none,none,0,0,283.57
56072,0,none,none,0,0,633.52
56073,0,none,none,0,0,181.23
56074,0,none,none,0,0,189.71
56075,0,none,none,0,0,549.48
56076,0,none,none,0,0,560.66
56077,1,Phirni | Mango Kulfi,dessert | dessert,2,132.12,299.06
56078,0,none,none,0,0,357.05
56079,1,Gajar Halwa | Masala Papad | Choco Lava Cup,dessert | side | dessert,3,301.29,1111.07
56080,0,none,none,0,0,543.11
56081,0,none,none,0,0,783.96
56082,0,none,none,0,0,584.4
56083,1,Mango Lassi | Paratha | Peas Pulao,drink | bread | rice,3,184.67,339.77
56084,0,none,none,0,0,509.08
56085,0,none,none,0,0,190.78
56086,0,none,none,0,0,174.79
56087,0,none,none,0,0,405.73
56088,0,none,none,0,0,340.31
56089,0,none,none,0,0,1057.91
56090,0,none,none,0,0,540.95
56091,0,none,none,0,0,385.96
56092,1,Masala Papad,side,1,150.87,542.9
56093,1,Choco Lava Cup,dessert,1,61.49,279.1
56094,0,none,none,0,0,136.67
56095,0,none,none,0,0,253.04
56096,0,none,none,0,0,502.53
56097,0,none,none,0,0,508.75
56098,0,none,none,0,0,400.47
56099,0,none,none,0,0,482.29
56100,0,none,none,0,0,405.58
56101,0,none,none,0,0,741.19
56102,0,none,none,0,0,170.79
56103,0,none,none,0,0,331.81
56104,0,none,none,0,0,187.12
56105,0,none,none,0,0,382
56106,0,none,none,0,0,914.36
56107,0,none,none,0,0,552.46
56108,1,Cheese Naan,bread,1,30,141.99
56109,1,Watermelon Juice,drink,1,80.34,1173.9
56110,0,none,none,0,0,524.73
56111,0,none,none,0,0,617.53
56112,0,none,none,0,0,919.79
56113,1,Kheer,dessert,1,163.47,527.35
56114,0,none,none,0,0,905.63
56115,1,Puri | Garlic Naan | Peas Pulao,bread | bread | rice,3,207.39,414.01
56116,0,none,none,0,0,384.75
56117,0,none,none,0,0,369.36
56118,1,Sriracha Sauce,dip,1,30,206.29
56119,0,none,none,0,0,499.09
56120,0,none,none,0,0,671.66
56121,0,none,none,0,0,270.91
56122,0,none,none,0,0,367.7
56123,0,none,none,0,0,145.24
56124,0,none,none,0,0,561.35
56125,1,Virgin Mojito,drink,1,46.71,437.81
56126,1,Rasgulla,dessert,1,77.23,269.75
56127,1,Cheese Naan,bread,1,30,515.17
56128,0,none,none,0,0,350.18
56129,0,none,none,0,0,647.92
56130,0,none,none,0,0,381.36
56131,1,Mango Lassi,drink,1,82.11,577.58
56132,0,none,none,0,0,176.64
56133,0,none,none,0,0,420.72
56134,0,none,none,0,0,563.39
56135,0,none,none,0,0,170.47
56136,0,none,none,0,0,311.75
56137,0,none,none,0,0,129.35
56138,0,none,none,0,0,304.47
56139,1,Banana Milkshake,drink,1,87.73,555.15
56140,0,none,none,0,0,820.44
56141,0,none,none,0,0,384.93
56142,0,none,none,0,0,166.21
56143,0,none,none,0,0,608.42
56144,0,none,none,0,0,381.84
56145,1,Corn Salad | Tzatziki,side | dip,2,122.41,285.03
56146,0,none,none,0,0,313.98
56147,1,Puri | Stir Fried Veggies | Tzatziki,bread | side | dip,3,142.02,331.56
56148,0,none,none,0,0,139.78
56149,0,none,none,0,0,732.4
56150,0,none,none,0,0,869.51
56151,0,none,none,0,0,468.16
56152,1,Ghee Rice,rice,1,296.44,1463.81
56153,0,none,none,0,0,191.06
56154,0,none,none,0,0,524.03
56155,0,none,none,0,0,727.89
56156,0,none,none,0,0,213.15
56157,1,Coleslaw | Garlic Naan,side | bread,2,209.45,1020.29
56158,0,none,none,0,0,310.01
56159,0,none,none,0,0,677.47
56160,0,none,none,0,0,615.27
56161,0,none,none,0,0,150.17
56162,0,none,none,0,0,369.06
56163,0,none,none,0,0,197.12
56164,0,none,none,0,0,492.04
56165,1,Hummus,dip,1,35.82,364.2
56166,0,none,none,0,0,720.82
56167,0,none,none,0,0,460.13
56168,1,Gulab Jamun,dessert,1,53.69,213.18
56169,1,Rasgulla,dessert,1,69.34,433.12
56170,0,none,none,0,0,566.01
56171,0,none,none,0,0,340.14
56172,1,Banana Milkshake,drink,1,51.47,596.19
56173,0,none,none,0,0,306.31
56174,0,none,none,0,0,256.33
56175,0,none,none,0,0,255.58
56176,0,none,none,0,0,227.08
56177,0,none,none,0,0,377.93
56178,0,none,none,0,0,424.26
56179,1,Cold Coffee,drink,1,83.84,403.06
56180,1,Buttermilk | Ranch Dip,drink | dip,2,83.01,260.93
56181,0,none,none,0,0,304.91
56182,0,none,none,0,0,426.31
56183,0,none,none,0,0,269.56
56184,0,none,none,0,0,607.22
56185,0,none,none,0,0,333.15
56186,0,none,none,0,0,483.31
56187,0,none,none,0,0,321.95
56188,0,none,none,0,0,778.19
56189,0,none,none,0,0,405.02
56190,0,none,none,0,0,184.3
56191,0,none,none,0,0,326.47
56192,0,none,none,0,0,135.77
56193,0,none,none,0,0,473.4
56194,1,Bruschetta | Mango Kulfi,starter | dessert,2,193.21,432.73
56195,1,Cheese Balls,starter,1,203.99,718.15
56196,0,none,none,0,0,360
56197,1,Vegetable Fried Rice,rice,1,215.64,856.96
56198,0,none,none,0,0,688.06
56199,0,none,none,0,0,222.02
56200,0,none,none,0,0,448.3
56201,0,none,none,0,0,265.2
56202,0,none,none,0,0,257.83
56203,1,Garden Salad | Vegetable Fried Rice,side | rice,2,285.36,820.59
56204,0,none,none,0,0,623.11
56205,1,Butter Naan,bread,1,57.21,411.38
56206,0,none,none,0,0,295.32
56207,0,none,none,0,0,203.79
56208,0,none,none,0,0,323.94
56209,0,none,none,0,0,263.78
56210,0,none,none,0,0,182.41
56211,0,none,none,0,0,790.94
56212,0,none,none,0,0,182.89
56213,0,none,none,0,0,153.72
56214,0,none,none,0,0,185.17
56215,0,none,none,0,0,641.66
56216,1,Butter Naan | Tzatziki,bread | dip,2,146.3,507.18
56217,0,none,none,0,0,242.17
56218,0,none,none,0,0,236.28
56219,0,none,none,0,0,420.72
56220,0,none,none,0,0,232.23
56221,0,none,none,0,0,179.94
56222,0,none,none,0,0,361.9
56223,0,none,none,0,0,387.62
56224,1,Butter Naan,bread,1,30,228.12
56225,1,Choco Lava Cup | Chicken Wings,dessert | starter,2,274.67,616.2
56226,1,Egg Fried Rice,rice,1,161.77,402.95
56227,0,none,none,0,0,150.18
56228,1,Ranch Dip | Lemon Iced Tea,dip | drink,2,75.95,405.68
56229,0,none,none,0,0,356.49
56230,0,none,none,0,0,843.29
56231,0,none,none,0,0,734.9
56232,0,none,none,0,0,1191.59
56233,1,Lemon Iced Tea,drink,1,58.28,244.27
56234,0,none,none,0,0,828.45
56235,0,none,none,0,0,527.82
56236,0,none,none,0,0,206.21
56237,0,none,none,0,0,260.69
56238,0,none,none,0,0,160.94
56239,0,none,none,0,0,287.85
56240,1,Lemon Iced Tea,drink,1,47.73,172.59
56241,0,none,none,0,0,299.49
56242,0,none,none,0,0,183.41
56243,0,none,none,0,0,182.68
56244,1,Stir Fried Veggies | Hummus,side | dip,2,140.72,619.5
56245,0,none,none,0,0,1210.46
56246,0,none,none,0,0,642.74
56247,0,none,none,0,0,330.6
56248,0,none,none,0,0,293.1
56249,1,Masala Chai | Brownie with Ice Cream,drink | dessert,2,109.8,500.28
56250,1,Masala Chai | Chicken Cordon Bleu,drink | main,2,393.81,1330.08
56251,0,none,none,0,0,539.31
56252,0,none,none,0,0,161.39
56253,1,Garlic Bread Sticks,bread,1,40.29,366.54
56254,0,none,none,0,0,1195.87
56255,1,Fresh Lime Soda,drink,1,78.41,880.68
56256,1,Virgin Mojito | Hummus,drink | dip,2,206.19,511.49
56257,0,none,none,0,0,289.81
56258,1,Appam Stew | Multigrain Bread,main | bread,2,257.37,819.29
56259,1,Buttermilk | Mango Lassi,drink | drink,2,105.86,491.21
56260,1,Cheese Naan,bread,1,35.05,381.57
56261,0,none,none,0,0,250.25
56262,1,Virgin Mojito,drink,1,73.78,812.38
56263,0,none,none,0,0,797.71
56264,0,none,none,0,0,219.58
56265,1,Fresh Lime Soda | Watermelon Juice,drink | drink,2,92.83,284.13
56266,0,none,none,0,0,388.67
