user_id,user_segment,user_city,user_preferred_cuisine,user_veg_preference,user_price_sensitivity,user_order_frequency_30d,user_avg_order_value,user_recency_days,user_preferred_addon_category,user_addon_acceptance_rate
2541,budget,delhi,north_indian,0,0.342249709,1,849.7747592,0,bread,0.05
3961,budget,mumbai,north_indian,1,0.05,2,737.7054986,7,bread,0.1323
3910,budget,pune,continental,1,0.460776706,13,209.5093189,5,dip,0.075
913,premium,mumbai,arabian,0,0.590675963,6,353.1947522,27,starter,0.2625
3266,premium,bengaluru,fast_food,1,0.299916484,4,1089.57571,5,dessert,0.2896
45,budget,chennai,continental,0,0.435138068,5,560.7269461,29,dip,0.0931
2313,premium,hyderabad,continental,0,0.471745916,7,292.9300242,2,dessert,0.2761
2099,premium,chennai,biryani,1,0.464547698,7,734.5197958,2,drink,0.2801
1347,premium,mumbai,italian,1,0.330099814,6,220.2828414,5,dessert,0.3474
3756,budget,hyderabad,north_indian,1,0.13253606,6,587.1464391,8,dip,0.1535
3017,premium,mumbai,biryani,1,0.450971186,5,173.8708531,5,dessert,0.2757
161,premium,delhi,italian,0,0.050569974,3,1110.562378,34,starter,0.3165
3859,premium,mumbai,fast_food,1,0.543148251,4,863.7558579,6,starter,0.28
532,budget,bengaluru,chinese,0,0.534541436,8,671.66188,4,bread,0.0522
3831,budget,hyderabad,chinese,0,0.285988296,5,246.2279713,5,dip,0.085
1741,premium,chennai,south_indian,0,0.597751443,5,608.5247186,8,starter,0.209
892,budget,bengaluru,continental,0,0.597978747,8,527.0416062,4,dip,0.0949
123,premium,pune,continental,0,0.100983195,6,838.0372063,6,starter,0.3199
327,mid,pune,fast_food,1,0.68296529,7,601.1526352,4,dip,0.1453
3768,budget,bengaluru,italian,0,0.633298252,5,256.8251718,6,side,0.0761
3377,mid,delhi,south_indian,0,0.416871835,9,455.5622896,37,side,0.1947
2471,mid,bengaluru,chinese,0,0.696277253,6,482.1623786,23,side,0.1844
2936,budget,delhi,fast_food,1,0.48653546,8,1217.43368,5,bread,0.0605
3615,mid,mumbai,biryani,0,0.786916842,4,438.997758,4,side,0.1048
837,budget,bengaluru,arabian,1,0.490443594,9,428.7330801,29,side,0.05
1175,mid,delhi,south_indian,0,0.47560908,5,922.5823043,28,side,0.2002
1654,mid,chennai,south_indian,1,0.399222237,6,540.0208293,30,bread,0.1878
358,mid,bengaluru,chinese,0,0.490018024,5,183.8339175,2,drink,0.1944
2994,budget,pune,arabian,0,0.475870748,2,390.4474396,7,dip,0.05
296,mid,mumbai,chinese,0,0.467235429,8,389.2511838,38,drink,0.1616
1919,budget,hyderabad,biryani,1,0.413763787,4,606.4832002,22,side,0.136
3798,budget,delhi,chinese,1,0.602504411,8,539.2916625,6,dip,0.05
3129,mid,pune,south_indian,1,0.296084636,7,658.2012363,28,dip,0.2342
2857,mid,bengaluru,continental,1,0.486659793,2,593.6386032,0,side,0.1614
169,budget,mumbai,north_indian,0,0.25415915,4,420.8980916,34,bread,0.0908
1742,budget,chennai,arabian,1,0.709125135,5,611.1717746,3,bread,0.05
3134,budget,bengaluru,continental,1,0.532138795,5,224.315548,6,bread,0.05
308,budget,hyderabad,north_indian,0,0.574154339,5,852.1476862,7,bread,0.0706
482,budget,pune,continental,0,0.694817542,8,1122.144161,3,side,0.05
1437,budget,kolkata,arabian,1,0.476715343,5,380.3817531,6,dip,0.05
1727,premium,hyderabad,continental,0,0.519058773,5,1410.460217,31,dessert,0.3066
2423,budget,pune,arabian,0,0.536038041,10,887.9912686,6,side,0.05
599,mid,delhi,continental,0,0.402170869,7,841.3666207,3,drink,0.0721
3292,mid,delhi,continental,1,0.752156001,9,1001.702281,3,side,0.1153
3024,premium,hyderabad,south_indian,0,0.758734564,6,575.0559686,2,drink,0.2038
1884,budget,chennai,arabian,1,0.918543051,8,817.6489165,2,dip,0.05
2259,budget,mumbai,south_indian,0,0.580715657,4,490.2040433,4,side,0.1245
2143,mid,mumbai,desserts,0,0.476316391,6,1011.44031,42,bread,0.1457
3188,budget,mumbai,chinese,1,0.95,15,779.4237277,3,side,0.05
2997,budget,chennai,south_indian,0,0.210853982,7,561.5761011,9,side,0.1059
3287,mid,kolkata,chinese,1,0.330333061,5,436.7786286,4,bread,0.1194
3149,mid,delhi,chinese,0,0.66307776,5,1076.406673,4,side,0.104
3227,mid,bengaluru,biryani,1,0.530735487,6,1497.080544,3,side,0.1562
2084,mid,hyderabad,chinese,0,0.19692789,4,355.959511,8,dip,0.2099
3864,mid,bengaluru,chinese,0,0.380459285,6,971.9078801,40,dip,0.1383
134,premium,bengaluru,biryani,0,0.669927594,10,571.0237015,1,drink,0.2635
2528,mid,hyderabad,italian,0,0.206940155,6,369.2610665,27,side,0.1701
1913,premium,hyderabad,continental,0,0.697861779,7,385.2789847,5,drink,0.2049
3759,premium,kolkata,chinese,0,0.393523011,4,386.6833483,5,dessert,0.263
2926,budget,bengaluru,south_indian,0,0.44076031,8,853.920911,6,dip,0.05
3870,mid,mumbai,chinese,1,0.47915566,11,668.5829498,5,side,0.1489
1023,premium,delhi,biryani,0,0.95,11,275.938596,6,drink,0.1736
2422,mid,chennai,biryani,1,0.134336638,7,899.9758383,26,drink,0.2521
3426,budget,bengaluru,north_indian,0,0.602592538,7,416.0655864,4,side,0.0612
2355,mid,pune,italian,1,0.080874134,4,528.6303394,31,bread,0.1589
688,mid,chennai,desserts,1,0.568460155,4,469.6988069,29,bread,0.2041
1459,budget,hyderabad,italian,1,0.271711554,8,601.5115927,5,dip,0.1302
380,budget,pune,arabian,0,0.505326244,9,301.2682576,6,side,0.05
2855,mid,hyderabad,arabian,0,0.673183472,4,314.9953878,44,drink,0.1963
1398,mid,pune,fast_food,1,0.292304872,6,654.632705,5,dip,0.2148
1316,mid,hyderabad,fast_food,1,0.637168845,4,836.791971,8,dip,0.1445
3520,budget,bengaluru,chinese,0,0.796014504,11,535.4048974,10,side,0.05
920,budget,hyderabad,continental,1,0.460909018,8,167.3479905,9,dip,0.0516
309,mid,mumbai,south_indian,1,0.244250439,2,407.7499627,6,dip,0.1964
3241,mid,bengaluru,italian,0,0.395710301,6,194.2565693,8,drink,0.1157
1425,mid,bengaluru,south_indian,1,0.237241881,10,734.0676385,7,drink,0.2093
435,mid,delhi,desserts,0,0.311210704,6,332.9542602,8,drink,0.2138
20,mid,hyderabad,north_indian,0,0.481881302,8,302.7554785,31,drink,0.1666
706,mid,bengaluru,continental,1,0.610195387,6,1304.806611,31,drink,0.1359
1515,budget,delhi,north_indian,0,0.440878158,2,418.4746268,2,dip,0.0623
770,budget,chennai,continental,1,0.876845913,11,1118.938584,5,dip,0.05
1613,mid,delhi,arabian,0,0.297572977,1,226.4102158,7,bread,0.1816
2652,budget,hyderabad,south_indian,0,0.707685125,5,675.6752357,28,bread,0.05
1869,mid,bengaluru,biryani,0,0.778328661,6,1332.043655,30,side,0.1241
733,budget,hyderabad,arabian,0,0.344215818,9,342.4894876,7,dip,0.1347
1345,mid,mumbai,arabian,0,0.377637725,6,956.945016,6,dip,0.1596
1528,premium,chennai,italian,0,0.649826411,7,1399.827627,6,starter,0.1774
159,mid,delhi,fast_food,0,0.700820206,9,307.47773,24,bread,0.1292
916,budget,mumbai,italian,0,0.569307706,6,619.4480532,4,dip,0.0739
2221,budget,kolkata,south_indian,1,0.638153476,6,575.8509086,2,bread,0.1406
88,premium,hyderabad,continental,1,0.238870662,5,736.0931295,3,starter,0.3141
987,mid,chennai,continental,0,0.326878864,4,368.5913945,3,side,0.1746
606,budget,hyderabad,italian,0,0.315854866,10,365.6793305,32,dip,0.1425
3452,mid,delhi,biryani,0,0.763542007,6,291.9521895,3,bread,0.0983
3046,budget,delhi,chinese,0,0.611979247,4,869.0535303,3,dip,0.064
3075,budget,bengaluru,fast_food,1,0.404782158,3,203.2333702,24,side,0.1376
216,mid,bengaluru,biryani,1,0.782095221,8,783.7102216,4,bread,0.0884
3784,budget,bengaluru,north_indian,0,0.418300443,5,1462.152314,3,bread,0.1241
3173,premium,mumbai,desserts,1,0.574079437,5,277.7978909,27,drink,0.2735
3477,budget,delhi,biryani,0,0.389635784,9,510.7387039,28,dip,0.1872
1968,budget,mumbai,biryani,0,0.674066955,6,904.1613889,3,side,0.05
411,mid,chennai,chinese,1,0.697585803,6,512.7290951,5,bread,0.1009
643,budget,hyderabad,biryani,0,0.396675169,8,232.6577933,8,dip,0.0995
783,budget,kolkata,continental,1,0.346026211,7,391.5830588,7,bread,0.1069
2624,mid,delhi,desserts,0,0.449022088,7,522.9073885,5,bread,0.2205
1028,premium,bengaluru,continental,1,0.667187628,8,200.6958307,4,dessert,0.2042
945,premium,mumbai,south_indian,0,0.687642389,13,210.9472784,7,dessert,0.2004
2544,premium,hyderabad,biryani,0,0.536649196,11,374.1473562,1,drink,0.2334
2730,premium,kolkata,biryani,0,0.120113038,7,323.3179221,7,starter,0.2908
2697,mid,mumbai,arabian,0,0.880138183,11,402.6508392,10,drink,0.0551
3158,budget,mumbai,south_indian,1,0.684387452,8,324.4227948,36,bread,0.0877
3290,budget,mumbai,fast_food,0,0.64023558,6,466.9364844,1,dip,0.05
1427,mid,delhi,fast_food,0,0.410797231,12,642.6678543,6,side,0.1916
3567,mid,chennai,arabian,1,0.250879181,6,1078.589012,3,drink,0.1221
2349,mid,bengaluru,north_indian,0,0.433957564,7,807.2400215,8,dip,0.1819
1276,budget,bengaluru,fast_food,0,0.753306246,4,696.7380113,4,side,0.055
1935,mid,hyderabad,arabian,0,0.429120519,9,369.9818424,3,bread,0.1456
116,mid,delhi,fast_food,0,0.184175412,8,390.9755934,37,side,0.2063
2516,budget,mumbai,south_indian,0,0.450186169,8,604.6733551,5,dip,0.0774
3037,premium,mumbai,south_indian,0,0.499988919,5,1400.331036,4,drink,0.2517
1532,premium,chennai,chinese,0,0.454331263,3,281.2250637,8,dessert,0.2917
1744,budget,kolkata,biryani,0,0.186755008,7,298.5750611,5,dip,0.0962
2035,budget,pune,continental,0,0.423622205,8,350.9063424,26,bread,0.1323
1106,mid,pune,south_indian,0,0.421712299,6,635.2670045,6,bread,0.1388
3723,mid,hyderabad,chinese,0,0.63514748,8,211.2911423,7,dip,0.0953
1803,budget,hyderabad,biryani,1,0.406157669,6,448.9537422,3,side,0.1192
1027,mid,chennai,fast_food,1,0.354654965,4,446.0514833,2,dip,0.2195
3431,budget,bengaluru,south_indian,1,0.683142559,3,807.2325719,4,side,0.0735
3253,budget,mumbai,arabian,0,0.519735656,6,1055.30237,4,side,0.0619
2906,budget,mumbai,north_indian,1,0.764690158,11,295.6988923,37,dip,0.05
1997,premium,delhi,continental,0,0.171549723,5,607.4453737,7,dessert,0.2394
1979,budget,bengaluru,chinese,0,0.538562436,10,655.0359357,4,bread,0.0762
3524,premium,hyderabad,chinese,1,0.564443749,11,412.5759111,5,drink,0.2901
99,budget,delhi,italian,0,0.235415899,8,413.3771153,34,dip,0.1556
1797,mid,delhi,desserts,0,0.262220765,8,434.4181899,3,bread,0.1754
3787,mid,mumbai,italian,1,0.262085655,5,376.7950105,5,side,0.163
2598,mid,hyderabad,arabian,0,0.702926768,7,542.7060661,33,side,0.1135
3551,premium,hyderabad,biryani,0,0.371854407,4,408.3075556,9,starter,0.1505
3526,premium,chennai,italian,0,0.500371434,6,401.8919531,4,dessert,0.3198
3509,budget,bengaluru,north_indian,1,0.529385269,7,548.4903426,4,dip,0.05
1346,mid,delhi,north_indian,0,0.460296875,7,663.2066498,4,bread,0.1636
1736,premium,hyderabad,biryani,0,0.731173095,6,385.5201126,30,starter,0.166
2412,mid,delhi,fast_food,0,0.530362379,7,899.7924104,5,drink,0.2032
2878,mid,mumbai,continental,0,0.622894289,9,146.3300384,6,drink,0.1092
3913,mid,chennai,desserts,0,0.846475236,14,717.5901671,4,dip,0.1569
3762,budget,delhi,arabian,1,0.393256102,7,861.9885755,2,bread,0.1513
1227,budget,kolkata,north_indian,0,0.269626362,7,492.4919508,4,bread,0.1481
634,mid,mumbai,south_indian,1,0.21293307,6,1390.470815,6,side,0.2247
3223,budget,mumbai,fast_food,1,0.623352801,4,339.9126724,5,dip,0.05
27,premium,chennai,italian,0,0.30252918,5,1026.621744,9,drink,0.2859
1923,budget,mumbai,fast_food,0,0.375856124,12,344.8609324,8,bread,0.0866
792,mid,mumbai,north_indian,1,0.360343932,4,678.5532431,2,drink,0.1172
2731,mid,pune,north_indian,0,0.712326737,6,585.7081917,7,dip,0.2795
1858,mid,kolkata,desserts,0,0.287802184,13,451.9832395,4,drink,0.1963
2566,premium,kolkata,chinese,1,0.448271663,4,863.4033104,9,dessert,0.2661
1447,mid,hyderabad,fast_food,0,0.61920466,7,245.1112086,1,drink,0.1033
1363,budget,chennai,desserts,0,0.314090407,7,230.6194365,8,side,0.1224
1622,mid,chennai,fast_food,0,0.281747765,8,513.5460035,27,bread,0.1651
2807,budget,delhi,fast_food,0,0.274918396,9,532.4507384,7,dip,0.1151
3713,budget,delhi,fast_food,1,0.318065366,8,1003.007106,28,dip,0.0864
2822,premium,pune,north_indian,1,0.635100244,5,834.9388915,5,drink,0.2112
2376,mid,mumbai,north_indian,1,0.675645289,3,514.1115972,40,drink,0.1625
3221,mid,hyderabad,north_indian,1,0.383148133,10,393.8565825,33,dip,0.1364
3840,budget,delhi,biryani,1,0.802796248,8,897.7083094,6,bread,0.05
102,budget,pune,arabian,0,0.545120468,6,622.8645603,4,dip,0.0712
2499,mid,chennai,north_indian,0,0.590369625,4,705.0072895,7,side,0.1239
2154,budget,mumbai,north_indian,1,0.279598952,5,895.1104744,6,bread,0.094
209,mid,hyderabad,chinese,0,0.468738813,5,534.8178412,2,dip,0.0892
654,budget,delhi,desserts,0,0.375717118,6,519.6085447,30,side,0.1032
1806,budget,bengaluru,desserts,0,0.542204146,4,325.9254388,6,bread,0.1023
2103,budget,bengaluru,italian,1,0.617451637,9,184.2116822,28,bread,0.05
697,budget,chennai,italian,0,0.600140837,7,731.3807127,10,side,0.0566
1354,mid,bengaluru,south_indian,0,0.05,4,785.6211246,30,bread,0.2022
2727,mid,bengaluru,italian,1,0.498780316,9,690.4046526,2,bread,0.1455
1763,mid,hyderabad,continental,1,0.549601881,13,575.3494737,5,bread,0.2134
785,mid,pune,chinese,0,0.150468489,8,978.2235932,7,side,0.1663
646,mid,hyderabad,continental,0,0.414601094,4,354.0553525,4,dip,0.1906
3946,mid,chennai,desserts,1,0.548192955,9,1569.883835,4,dip,0.1481
2274,mid,delhi,biryani,0,0.435740768,5,537.2368646,46,drink,0.192
768,premium,bengaluru,chinese,0,0.610760322,5,446.1672529,4,dessert,0.2774
750,mid,mumbai,italian,0,0.708448657,7,806.3857561,9,bread,0.1485
552,budget,bengaluru,chinese,1,0.435457665,10,1128.455359,8,bread,0.0691
3090,budget,bengaluru,biryani,1,0.23525298,9,491.3853852,26,side,0.0916
1407,mid,bengaluru,south_indian,0,0.33905328,4,788.5884071,8,bread,0.1942
21,budget,chennai,chinese,1,0.62275439,7,460.0345154,3,bread,0.0734
939,budget,delhi,north_indian,1,0.370822519,8,775.1491648,9,bread,0.0994
583,budget,chennai,south_indian,1,0.628886514,3,330.7001623,5,side,0.05
3001,budget,chennai,fast_food,0,0.95,8,1194.136109,4,bread,0.05
3629,mid,bengaluru,biryani,0,0.333949313,9,244.1081503,8,drink,0.1991
3850,budget,mumbai,arabian,1,0.642100021,5,176.7331252,3,bread,0.05
3101,mid,delhi,north_indian,0,0.648070316,6,508.9654892,4,dip,0.1521
3384,budget,mumbai,continental,0,0.242623916,4,863.2867867,6,dip,0.1039
3739,budget,hyderabad,chinese,0,0.328057146,9,1214.162318,9,bread,0.0963
3794,budget,delhi,arabian,0,0.537918914,11,171.8585157,6,dip,0.0567
2677,mid,bengaluru,north_indian,0,0.500095383,10,535.4649044,34,bread,0.1474
3325,mid,mumbai,fast_food,0,0.578121689,5,532.7907439,22,drink,0.0647
74,budget,pune,south_indian,1,0.401068298,3,444.7486558,7,side,0.0623
2911,mid,bengaluru,biryani,0,0.306637665,6,550.1744989,7,dip,0.2218
3586,mid,mumbai,desserts,0,0.472774039,6,257.8779804,1,drink,0.0604
1299,budget,hyderabad,biryani,0,0.522254281,11,630.2298588,7,side,0.0916
3892,budget,delhi,biryani,0,0.574484404,4,1087.685814,5,bread,0.054
2699,budget,delhi,fast_food,1,0.782755447,8,338.4122629,29,dip,0.05
2848,mid,hyderabad,desserts,1,0.602308348,9,605.3237288,30,dip,0.0866
2558,premium,chennai,desserts,1,0.323796437,3,1518.098384,3,drink,0.3497
2413,budget,mumbai,desserts,0,0.728075675,4,1055.814042,5,side,0.0748
763,mid,hyderabad,south_indian,1,0.608435991,7,701.6778551,1,side,0.1957
2118,budget,hyderabad,fast_food,0,0.310934509,7,1439.905317,3,side,0.1605
3119,budget,delhi,italian,1,0.555134731,8,814.025154,8,bread,0.057
204,premium,delhi,italian,0,0.95,5,654.0621765,4,drink,0.1989
1536,budget,hyderabad,north_indian,1,0.424286951,6,531.2815688,32,side,0.05
3255,budget,bengaluru,arabian,0,0.447977384,5,229.8487395,32,side,0.0674
1885,mid,bengaluru,chinese,1,0.41287707,8,663.2440318,4,dip,0.2152
3717,premium,mumbai,chinese,0,0.611692511,8,1449.691123,26,starter,0.2881
1421,premium,bengaluru,biryani,0,0.621807038,6,192.3793468,4,drink,0.2437
904,mid,bengaluru,continental,0,0.625400645,8,829.1476037,26,drink,0.1552
494,mid,pune,continental,0,0.740237463,8,1989.103955,23,bread,0.1604
339,budget,mumbai,south_indian,0,0.308561443,4,360.9647007,14,dip,0.112
1973,premium,bengaluru,chinese,1,0.409239751,5,475.3792761,7,starter,0.2946
2669,budget,mumbai,arabian,1,0.518090006,8,346.6180579,4,bread,0.05
2304,mid,hyderabad,south_indian,0,0.47148077,8,918.0365078,7,dip,0.1555
1924,mid,delhi,north_indian,0,0.754837004,9,985.0290355,4,dip,0.172
1026,premium,mumbai,biryani,0,0.545737097,5,773.891656,28,dessert,0.2678
2138,mid,chennai,chinese,0,0.463990312,5,178.0437273,26,drink,0.1924
1225,budget,delhi,north_indian,0,0.272567993,8,288.7459107,22,bread,0.0946
2085,premium,delhi,arabian,0,0.155658823,5,467.2891869,3,drink,0.3038
1656,mid,mumbai,continental,0,0.592716945,7,752.6683211,5,drink,0.1669
360,budget,delhi,desserts,0,0.407392507,8,641.2416254,25,dip,0.1477
656,premium,hyderabad,north_indian,1,0.436726265,4,578.9291563,28,starter,0.2193
3117,mid,kolkata,north_indian,0,0.647438528,7,675.6037665,2,bread,0.1431
3354,budget,bengaluru,chinese,0,0.259361967,5,386.9976172,5,dip,0.1572
1254,budget,delhi,chinese,0,0.327291281,4,392.9041436,1,side,0.0713
662,budget,hyderabad,north_indian,1,0.171259495,8,377.8795109,8,bread,0.1151
2514,premium,chennai,desserts,1,0.92691891,1,126.9170569,5,dessert,0.2145
3137,mid,hyderabad,fast_food,0,0.783494923,4,315.2952925,6,dip,0.1305
2597,budget,mumbai,continental,0,0.71940699,11,354.7138703,6,side,0.05
3514,mid,delhi,continental,1,0.492567479,7,541.8290505,38,side,0.2323
1232,premium,bengaluru,continental,0,0.483201041,4,328.5437512,5,drink,0.2413
478,mid,pune,desserts,0,0.61411405,6,745.3435263,9,side,0.1579
854,mid,delhi,continental,0,0.517984036,7,1006.146432,5,dip,0.05
3216,mid,mumbai,fast_food,1,0.322774667,9,1171.02057,4,side,0.1507
1707,budget,hyderabad,continental,0,0.6810686,7,830.4124042,3,dip,0.05
3570,premium,hyderabad,italian,1,0.831062687,7,322.2296618,38,drink,0.2592
2137,budget,hyderabad,north_indian,0,0.631026575,3,641.9198002,33,dip,0.05
1152,budget,bengaluru,arabian,1,0.813323488,5,459.8542229,6,side,0.05
2765,premium,bengaluru,south_indian,0,0.552765431,4,319.6734679,31,dessert,0.2194
2157,premium,bengaluru,fast_food,1,0.455073559,10,528.0376341,8,drink,0.2184
3136,budget,chennai,arabian,1,0.556327423,5,1162.013636,28,side,0.0679
2056,mid,bengaluru,arabian,1,0.648434687,8,485.0777029,34,dip,0.1247
2490,budget,mumbai,biryani,0,0.344605767,5,574.5158827,34,side,0.118
1507,budget,chennai,continental,0,0.543131466,6,713.5282761,5,side,0.0706
162,mid,chennai,chinese,0,0.498487586,6,567.0671434,10,bread,0.0757
2688,mid,bengaluru,continental,1,0.58511158,3,501.5437045,8,side,0.0976
3456,budget,chennai,north_indian,1,0.3966081,7,593.008234,26,side,0.05
979,mid,bengaluru,arabian,0,0.369536997,7,768.7668461,6,drink,0.1746
2554,budget,hyderabad,north_indian,0,0.327515279,5,768.6036958,1,side,0.1169
2904,budget,hyderabad,desserts,0,0.682876603,2,131.3807043,5,side,0.05
2467,premium,hyderabad,south_indian,0,0.598445986,7,445.4213797,3,starter,0.1873
527,mid,kolkata,italian,0,0.625297075,4,543.1194302,27,dip,0.1045
1809,mid,chennai,arabian,0,0.729372506,6,676.4644151,1,drink,0.1387
472,budget,hyderabad,biryani,0,0.556313838,5,352.1625724,3,dip,0.05
3055,mid,chennai,desserts,0,0.374707102,3,611.1146105,3,dip,0.1654
2752,mid,pune,arabian,1,0.514102939,10,1238.714718,30,side,0.1558
1236,budget,bengaluru,continental,0,0.693582912,10,467.2581915,5,side,0.0772
1947,budget,bengaluru,italian,0,0.475846059,3,972.8911278,26,side,0.0581
1060,mid,delhi,italian,1,0.367076066,10,685.6043129,20,drink,0.1854
2953,budget,chennai,fast_food,1,0.434132124,2,793.5972828,31,bread,0.103
2614,premium,mumbai,arabian,0,0.745985024,1,675.9965926,4,drink,0.2404
1294,premium,hyderabad,north_indian,0,0.285168374,5,410.5049774,2,dessert,0.2553
3179,mid,chennai,desserts,0,0.425249293,8,1470.071419,4,side,0.1611
316,budget,bengaluru,italian,0,0.396607958,6,289.6842494,3,side,0.1241
2561,mid,hyderabad,fast_food,1,0.568496822,4,161.9603472,6,bread,0.1189
2555,budget,delhi,biryani,1,0.691936561,13,579.0913281,1,dip,0.0628
2089,budget,bengaluru,north_indian,0,0.601233194,4,477.9954206,6,side,0.0628
2795,premium,chennai,italian,0,0.305061487,6,442.5132152,3,starter,0.2216
1384,premium,mumbai,desserts,0,0.654488103,5,304.0236286,31,dessert,0.2398
3429,mid,mumbai,italian,0,0.662881647,6,209.7139485,31,dip,0.098
1166,budget,chennai,arabian,1,0.388612635,6,201.8652099,34,dip,0.1006
919,premium,kolkata,south_indian,1,0.63584719,3,643.0633713,10,dessert,0.2634
3121,mid,mumbai,north_indian,1,0.188344031,8,622.7761775,7,dip,0.1717
2167,budget,delhi,desserts,0,0.477920918,7,560.6344578,3,dip,0.0732
1007,mid,bengaluru,italian,1,0.371008225,7,710.3842619,4,drink,0.1765
2834,budget,kolkata,south_indian,0,0.515476411,8,452.7936328,4,bread,0.05
3842,mid,hyderabad,chinese,0,0.05,10,1326.526456,2,drink,0.18
3648,budget,delhi,fast_food,0,0.539702643,7,590.584523,3,dip,0.1242
1120,budget,hyderabad,biryani,0,0.457013098,7,1043.746541,7,dip,0.1317
3412,premium,mumbai,arabian,0,0.593667355,4,340.9105013,12,starter,0.2276
3641,mid,hyderabad,south_indian,0,0.557128135,2,766.6048067,7,bread,0.1852
1835,budget,delhi,south_indian,1,0.403907782,5,604.1238088,5,bread,0.0688
333,budget,bengaluru,italian,0,0.526829923,8,263.0483601,25,side,0.0866
3064,mid,pune,italian,1,0.34394135,5,379.7412306,2,side,0.1794
167,mid,hyderabad,south_indian,1,0.534982669,7,792.0317932,32,bread,0.1315
3307,budget,chennai,chinese,0,0.776990247,6,516.1965487,2,dip,0.0763
